0,2,4,5,9,10,12,14,15,18,19,21,22,23,24,25
1,2,4,5,6,8,13,14,15,16,17,19,21,22,23,25
2,1,2,4,5,6,9,13,14,16,17,19,20,23,24,25
3,1,2,5,6,8,10,13,14,16,17,19,21,22,23,25
4,2,3,5,6,8,9,13,14,16,17,20,21,22,23,25
5,2,4,5,6,8,13,14,15,16,17,19,21,23,24,25
6,2,4,5,6,8,11,13,14,16,17,19,21,23,24,25
7,1,2,5,6,8,10,13,1416,17,19,21,23,24,25
8,1,4,5,6,8,10,13,14,16,17,19,20,21,23,25
9,1,2,4,5,6,9,13,14,16,17,19,20,22,23,25
10,2,3,4,5,6,9,13,14,16,17,19,21,22,23,24
11,1,2,4,5,6,9,13,14,16,17,19,20,21,24,25
12,1,4,5,6,8,9,10,14,16,17,19,20,21,23,25
13,3,4,5,6,8,10,13,14,16,17,19,20,21,23,25
14,2,4,5,6,8,9,11,14,16,17,19,21,22,23,25